time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
197.429,0.2552,0.9424,0.4297,352.7722,247.1913,288.6367
197.442,0.2545,0.9419,0.4261,352.5258,246.468,288.4352
197.4512,0.2545,0.9431,0.4231,353.4005,246.5896,290.8309
197.462,0.2557,0.9429,0.4255,353.7424,248.5742,291.2383
197.473,0.2586,0.943,0.4282,352.5235,251.6203,289.1559
197.4849,0.2597,0.9433,0.428,352.4513,250.6904,289.92
197.4956,0.26,0.9429,0.4281,352.7603,250.362,289.6735
197.5065,0.2604,0.9426,0.4283,353.0062,250.7808,289.7898
197.5176,0.2606,0.9422,0.4286,352.733,250.8623,289.6236
197.5292,0.2604,0.9417,0.4287,352.4912,251.0461,289.3575
197.5401,0.26,0.941,0.4289,352.2541,250.9882,288.856
197.5511,0.2595,0.9407,0.4287,352.2133,250.7478,288.8651
197.562,0.2591,0.9406,0.4286,352.1894,250.4967,288.8648
197.5732,0.2587,0.9409,0.4285,352.241,250.2403,288.8977
197.5845,0.2584,0.9413,0.4284,352.2513,250.0052,289.0197
197.5956,0.258,0.9418,0.4283,352.3905,249.7043,289.2596
197.6065,0.2576,0.9422,0.4282,352.5648,249.449,289.4922
197.6178,0.2572,0.9425,0.4282,352.6649,249.1908,289.6296
197.6288,0.2568,0.9429,0.4282,352.7216,248.9866,289.7557
197.6399,0.2564,0.9431,0.4283,352.838,248.7154,289.8456
197.651,0.256,0.9434,0.4283,352.9641,248.3594,290.0332
197.6621,0.2555,0.9436,0.4282,353.0901,247.9843,290.1812
197.6732,0.2551,0.9437,0.4282,353.2007,247.6516,290.252
197.6846,0.2546,0.9438,0.4283,353.3078,247.3605,290.2434
197.6956,0.2541,0.9439,0.4286,353.4439,247.117,290.0172
197.7067,0.2538,0.9439,0.4292,353.4783,247.0133,289.9075
197.7178,0.2534,0.944,0.4298,353.4474,246.9399,289.7702
197.7289,0.253,0.9438,0.4305,353.349,246.838,289.4788
197.7399,0.2525,0.9434,0.4313,353.2424,246.6449,289.1069
197.7513,0.252,0.9431,0.4323,353.1629,246.6021,288.9402
197.7622,0.2518,0.9428,0.4336,353.2557,246.886,289.1063
197.7734,0.2516,0.9426,0.4355,353.1523,247.2342,288.8153
197.7846,0.2518,0.9425,0.4377,352.9525,247.7759,288.9923
197.7956,0.2519,0.9426,0.44,353.544,248.4682,289.8611
197.8065,0.2521,0.9423,0.443,354.2514,249.0742,290.2869
197.8177,0.2523,0.9419,0.4462,354.8336,249.6361,290.5334
197.8289,0.2528,0.9416,0.45,355.1411,250.2427,290.7224
197.8401,0.2534,0.9414,0.454,355.1485,250.8496,290.738
197.851,0.2541,0.9412,0.4584,354.8383,251.4651,290.5413
197.8624,0.2549,0.9411,0.4628,354.4305,252.1125,290.3864
197.8733,0.2557,0.941,0.4671,354.1498,252.7348,290.2707
197.8846,0.2563,0.941,0.4715,353.9638,253.2956,290.1667
197.8956,0.2569,0.9409,0.4757,353.966,253.7923,290.105
197.9068,0.2574,0.9408,0.4799,354.1667,254.2415,290.2167
197.9178,0.2579,0.9408,0.4841,354.4333,254.7207,290.4344
197.929,0.2585,0.9407,0.4886,354.6701,255.3835,290.6573
197.9401,0.2591,0.9406,0.4932,354.6938,256.1497,290.6556
197.9512,0.2599,0.9404,0.4977,354.3596,256.8361,290.3148
197.9623,0.2605,0.9403,0.502,353.8978,257.3376,289.9207
197.9735,0.261,0.9401,0.506,353.6439,257.7543,289.5649
197.9845,0.2614,0.9399,0.5097,353.684,258.0724,289.2833
197.996,0.2617,0.9398,0.5133,353.9419,258.4539,289.3503
198.0068,0.262,0.94,0.5166,354.4563,258.8806,289.9076
198.018,0.2624,0.9401,0.52,354.9514,259.3639,290.4911
198.029,0.2627,0.94,0.5233,355.3851,259.9147,290.8105
198.0401,0.2631,0.9398,0.5267,355.4232,260.4142,290.6578
198.0514,0.2634,0.9393,0.53,355.0803,260.765,289.9288
198.0622,0.2638,0.9388,0.533,354.7019,261.0353,289.1194
198.0735,0.2641,0.9385,0.5359,354.4053,261.2662,288.5452
198.0844,0.2644,0.9383,0.5386,354.2256,261.5206,288.3007
198.0959,0.2648,0.9382,0.541,354.2597,261.8857,288.3649
